user,timestamp,hours,project
melisandre,2018-07-23 13:06:03 UTC,0.47,project-27
melisandre,2018-07-23 13:06:03 UTC,0.73,project-68
melisandre,2018-07-23 13:06:03 UTC,0.4,cultureandmanagement
melisandre,2018-07-23 13:06:03 UTC,1.43,project-68
melisandre,2018-07-23 13:06:00 UTC,0.88,opsandadmin
melisandre,2018-07-23 13:06:03 UTC,0.72,engineering
melisandre,2018-07-23 13:06:03 UTC,0.4,opsandadmin
melisandre,2018-07-23 13:06:03 UTC,0.6,project-27
hound,2018-07-23 12:45:18 UTC,1.5,opsandadmin
hound,2018-07-23 12:45:00 UTC,1.0,finance
hound,2018-07-23 12:45:18 UTC,5.5,finance
hound,2018-07-23 12:45:18 UTC,1.0,opsandadmin
khal,2018-07-23 12:22:43 UTC,0.5,opsandadmin
khal,2018-07-23 12:22:43 UTC,6.5,project-10
khal,2018-07-23 12:22:43 UTC,0.5,transit
joffrey,2018-07-23 11:50:30 UTC,0.75,transit
joffrey,2018-07-23 11:50:30 UTC,6.0,project-00
jorah,2018-07-23 10:39:02 UTC,0.45,project-68
jorah,2018-07-23 10:39:02 UTC,0.63,opsandadmin
jorah,2018-07-23 10:39:02 UTC,0.68,project-27
jorah,2018-07-23 10:39:02 UTC,1.93,opsandadmin
jorah,2018-07-23 10:39:02 UTC,0.5,cultureandmanagement
jorah,2018-07-23 10:39:02 UTC,0.6,bizdev
jorah,2018-07-23 10:39:02 UTC,2.1,project-27
stannis,2018-07-23 10:05:00 UTC,0.17,engineering
stannis,2018-07-23 10:05:50 UTC,1.47,project-10
stannis,2018-07-23 10:05:50 UTC,2.18,learning
stannis,2018-07-23 10:05:50 UTC,0.62,opsandadmin
stannis,2018-07-23 10:05:50 UTC,0.28,project-10
stannis,2018-07-23 10:05:50 UTC,2.75,project-10
stannis,2018-07-23 10:05:50 UTC,0.15,project-10
davos,2018-07-23 09:52:08 UTC,1.0,datastorytelling
davos,2018-07-23 09:52:08 UTC,1.0,learning
davos,2018-07-23 09:52:08 UTC,0.75,opsandadmin
davos,2018-07-23 09:52:08 UTC,0.75,cultureandmanagement
davos,2018-07-23 09:52:08 UTC,0.5,opsandadmin
samwell,2018-07-23 09:41:02 UTC,3.0,project-00
viserys,2018-07-23 09:26:00 UTC,0.28,opsandadmin
viserys,2018-07-23 09:26:09 UTC,0.67,opsandadmin
viserys,2018-07-23 09:26:00 UTC,3.28,blogideas
viserys,2018-07-23 09:26:09 UTC,2.68,datastorytelling
viserys,2018-07-23 09:26:09 UTC,0.25,website
jaime,2018-07-23 08:51:01 UTC,4.0,project-00
jaime,2018-07-23 08:51:01 UTC,0.75,transit
jaime,2018-07-23 08:51:01 UTC,2.5,project-00
varys,2018-07-23 00:00:00 UTC,1.0,cultureandmanagement
varys,2018-07-23 00:00:00 UTC,1.0,opsandadmin
littlefinger,2018-07-23 00:00:00 UTC,12.0,opsandadmin
littlefinger,2018-07-23 00:00:00 UTC,0.25,hiring
tywin,2018-07-23 00:00:00 UTC,1.5,opsandadmin
tywin,2018-07-23 00:00:00 UTC,0.5,project-68
tywin,2018-07-23 00:00:00 UTC,1.0,datastorytelling
tywin,2018-07-23 00:00:00 UTC,4.0,website
tywin,2018-07-23 00:00:00 UTC,4.0,project-27
talisa,2018-07-23 00:00:00 UTC,4.0,blogideas
talisa,2018-07-23 00:00:00 UTC,4.0,blogideas
bronn,2018-07-23 00:00:00 UTC,1.5,opsandadmin
bronn,2018-07-23 00:00:00 UTC,2.0,website
bronn,2018-07-23 00:00:00 UTC,0.5,opsandadmin
bronn,2018-07-23 00:00:00 UTC,0.25,website
bronn,2018-07-23 00:00:00 UTC,0.5,project-68
bronn,2018-07-23 00:00:00 UTC,1.0,project-68
varys,2018-07-23 00:00:00 UTC,0.5,project-10
varys,2018-07-23 00:00:00 UTC,1.0,transit
varys,2018-07-23 00:00:00 UTC,2.0,project-10
varys,2018-07-23 00:00:00 UTC,2.0,cultureandmanagement
varys,2018-07-23 00:00:00 UTC,0.5,opsandadmin
varys,2018-07-23 00:00:00 UTC,1.5,project-27
ned,2018-07-22 16:18:50 UTC,0.5,project-04
ned,2018-07-22 16:18:50 UTC,0.5,project-10
ned,2018-07-22 16:18:50 UTC,0.5,project-00
melisandre,2018-07-22 15:06:52 UTC,0.5,opsandadmin
melisandre,2018-07-22 15:06:52 UTC,2.0,project-27
melisandre,2018-07-22 15:06:52 UTC,0.5,cultureandmanagement
melisandre,2018-07-22 15:06:52 UTC,0.5,project-68
catelyn,2018-07-22 10:41:46 UTC,0.6,project-38
catelyn,2018-07-22 10:41:46 UTC,1.5,project-38
bronn,2018-07-22 00:00:00 UTC,2.5,cultureandmanagement
bronn,2018-07-22 00:00:00 UTC,5.0,cultureandmanagement
ned,2018-07-21 16:30:29 UTC,1.0,project-00
ned,2018-07-21 16:30:29 UTC,1.0,project-04
ned,2018-07-21 16:30:29 UTC,1.0,learning
ned,2018-07-21 16:30:29 UTC,2.0,bizdev
bronn,2018-07-21 06:19:00 UTC,1.0,cultureandmanagement
bronn,2018-07-21 06:19:00 UTC,1.25,cultureandmanagement
viserys,2018-07-21 02:39:24 UTC,0.85,datastorytelling
viserys,2018-07-21 02:39:24 UTC,0.86,blogideas
viserys,2018-07-21 02:39:24 UTC,0.5,opsandadmin
littlefinger,2018-07-21 00:00:00 UTC,1.0,opsandadmin
hound,2018-07-21 00:00:00 UTC,3.0,opsandadmin
cersei,2018-07-20 14:14:48 UTC,0.5,cultureandmanagement
cersei,2018-07-20 14:14:48 UTC,7.5,project-10
sansa,2018-07-20 14:13:58 UTC,4.5,learning
sansa,2018-07-20 14:13:58 UTC,3.5,bizdev
theon,2018-07-20 14:09:52 UTC,2.0,project-27
theon,2018-07-20 14:09:00 UTC,3.5,transit
theon,2018-07-20 14:09:00 UTC,2.5,bizdev
theon,2018-07-20 14:09:52 UTC,0.5,project-10
viserys,2018-07-20 13:12:19 UTC,0.75,datastorytelling
viserys,2018-07-20 13:12:19 UTC,0.46,project-07
viserys,2018-07-20 13:12:19 UTC,0.51,learning
viserys,2018-07-20 13:12:19 UTC,0.19,opsandadmin
viserys,2018-07-20 13:12:19 UTC,5.77,blogideas
jeor,2018-07-20 11:01:23 UTC,1.5,bizdev
jeor,2018-07-20 11:01:23 UTC,2.0,project-27
jeor,2018-07-20 11:01:00 UTC,3.0,project-04
jeor,2018-07-20 11:01:23 UTC,2.0,project-19
jorah,2018-07-20 10:58:05 UTC,1.5,project-38
jorah,2018-07-20 10:58:05 UTC,3.0,project-27
jorah,2018-07-20 10:58:05 UTC,1.0,blogideas
jorah,2018-07-20 10:58:00 UTC,0.25,project-73
jorah,2018-07-20 10:58:05 UTC,0.25,learning
jorah,2018-07-20 10:58:05 UTC,0.25,hiring
jorah,2018-07-20 10:58:05 UTC,0.5,project-68
melisandre,2018-07-20 10:55:47 UTC,0.23,opsandadmin
melisandre,2018-07-20 10:55:47 UTC,0.98,engineering
melisandre,2018-07-20 10:55:47 UTC,0.63,project-00
melisandre,2018-07-20 10:55:47 UTC,0.42,learning
melisandre,2018-07-20 10:55:47 UTC,1.0,engineering
melisandre,2018-07-20 10:55:47 UTC,0.48,engineering
melisandre,2018-07-20 10:55:00 UTC,1.56,engineering
jaime,2018-07-20 10:47:32 UTC,0.25,project-19
jaime,2018-07-20 10:47:32 UTC,8.5,project-00
robb,2018-07-20 10:24:54 UTC,7.0,learning
stannis,2018-07-20 09:58:09 UTC,2.5,project-10
stannis,2018-07-20 09:58:09 UTC,3.8,project-10
stannis,2018-07-20 09:58:09 UTC,0.9,project-10
stannis,2018-07-20 09:58:09 UTC,1.17,project-00
catelyn,2018-07-20 00:00:00 UTC,0.4,cultureandmanagement
robert,2018-07-20 00:00:00 UTC,0.25,opsandadmin
catelyn,2018-07-20 00:00:00 UTC,0.13,opsandadmin
bronn,2018-07-20 00:00:00 UTC,1.25,learning
bronn,2018-07-20 00:00:00 UTC,0.75,project-68
bronn,2018-07-20 00:00:00 UTC,0.5,engineering
bronn,2018-07-20 00:00:00 UTC,2.0,project-27
bronn,2018-07-20 00:00:00 UTC,1.0,project-40
robert,2018-07-20 00:00:00 UTC,2.5,bizdev
catelyn,2018-07-20 00:00:00 UTC,0.22,opsandadmin
catelyn,2018-07-20 00:00:00 UTC,0.3,cultureandmanagement
catelyn,2018-07-20 00:00:00 UTC,2.22,website
catelyn,2018-07-20 00:00:00 UTC,0.85,engineering
catelyn,2018-07-20 00:00:00 UTC,0.22,project-38
catelyn,2018-07-20 00:00:00 UTC,1.0,engineering
catelyn,2018-07-20 00:00:00 UTC,0.23,project-27
catelyn,2018-07-20 00:00:00 UTC,2.38,project-38
catelyn,2018-07-20 00:00:00 UTC,0.25,engineering
davos,2018-07-20 00:00:00 UTC,0.25,workshops
robert,2018-07-20 00:00:00 UTC,0.2,bizdev
robert,2018-07-20 00:00:00 UTC,0.5,blogideas
robert,2018-07-20 00:00:00 UTC,0.5,bizdev
robert,2018-07-20 00:00:00 UTC,0.5,datastrategy
davos,2018-07-20 00:00:00 UTC,4.0,learning
davos,2018-07-20 00:00:00 UTC,0.25,datastorytelling
robert,2018-07-20 00:00:00 UTC,0.2,learning
robert,2018-07-20 00:00:00 UTC,1.5,opsandadmin
robert,2018-07-20 00:00:00 UTC,3.0,transit
hound,2018-07-20 00:00:00 UTC,2.0,opsandadmin
hound,2018-07-20 00:00:00 UTC,2.0,finance
davos,2018-07-20 00:00:00 UTC,1.25,project-65
davos,2018-07-20 00:00:00 UTC,1.75,project-65
davos,2018-07-20 00:00:00 UTC,0.75,project-65
littlefinger,2018-07-20 00:00:00 UTC,0.5,hiring
littlefinger,2018-07-20 00:00:00 UTC,6.5,opsandadmin
robert,2018-07-20 00:00:00 UTC,0.5,project-36
joffrey,2018-07-20 00:00:00 UTC,8.0,project-00
samwell,2018-07-20 00:00:00 UTC,8.0,project-00
cersei,2018-07-19 14:15:21 UTC,9.0,project-10
jorah,2018-07-19 14:10:58 UTC,0.5,project-68
jorah,2018-07-19 14:10:00 UTC,2.37,project-65
jorah,2018-07-19 14:10:58 UTC,1.0,bizdev
jorah,2018-07-19 14:10:58 UTC,3.0,cultureandmanagement
jorah,2018-07-19 14:10:58 UTC,0.5,project-27
jorah,2018-07-19 14:10:58 UTC,0.5,cultureandmanagement
robb,2018-07-19 14:05:11 UTC,3.0,project-01
robb,2018-07-19 14:05:00 UTC,4.0,learning
ned,2018-07-19 13:40:49 UTC,1.0,bizdev
ned,2018-07-19 13:40:49 UTC,0.5,bizdev
ned,2018-07-19 13:40:49 UTC,1.0,project-68
ned,2018-07-19 13:40:49 UTC,3.0,cultureandmanagement
ned,2018-07-19 13:40:49 UTC,1.5,events
sansa,2018-07-19 13:32:22 UTC,4.0,bizdev
sansa,2018-07-19 13:32:22 UTC,6.0,learning
theon,2018-07-19 13:17:33 UTC,5.5,project-27
theon,2018-07-19 13:17:33 UTC,1.0,project-10
melisandre,2018-07-19 12:55:46 UTC,1.72,project-68
melisandre,2018-07-19 12:55:00 UTC,1.9,project-27
melisandre,2018-07-19 12:55:46 UTC,1.78,project-68
melisandre,2018-07-19 12:55:46 UTC,0.53,project-27
melisandre,2018-07-19 12:55:46 UTC,1.3,engineering
littlefinger,2018-07-19 12:13:05 UTC,1.0,cultureandmanagement
littlefinger,2018-07-19 12:13:05 UTC,5.0,opsandadmin
littlefinger,2018-07-19 12:13:05 UTC,0.25,hiring
jaime,2018-07-19 10:28:12 UTC,7.57,project-00
jaime,2018-07-19 10:28:12 UTC,2.0,project-00
khal,2018-07-19 09:40:12 UTC,7.0,project-10
khal,2018-07-19 09:40:00 UTC,2.0,project-19
catelyn,2018-07-19 09:19:07 UTC,0.42,security
catelyn,2018-07-19 09:19:07 UTC,0.33,engineering
catelyn,2018-07-19 09:19:07 UTC,0.77,project-27
catelyn,2018-07-19 09:19:07 UTC,0.08,engineering
catelyn,2018-07-19 09:19:07 UTC,0.17,website
catelyn,2018-07-19 09:19:07 UTC,1.05,engineering
catelyn,2018-07-19 09:19:07 UTC,0.6,project-27
catelyn,2018-07-19 09:19:07 UTC,1.55,engineering
catelyn,2018-07-19 09:19:07 UTC,0.03,opsandadmin
catelyn,2018-07-19 09:19:07 UTC,0.25,opsandadmin
catelyn,2018-07-19 09:19:07 UTC,0.28,security
catelyn,2018-07-19 09:19:00 UTC,0.65,engineering
catelyn,2018-07-19 00:00:00 UTC,1.25,engineering
stannis,2018-07-19 00:00:00 UTC,1.58,project-10
stannis,2018-07-19 00:00:00 UTC,1.08,project-10
bronn,2018-07-19 00:00:00 UTC,1.0,project-68
bronn,2018-07-19 00:00:00 UTC,0.75,cultureandmanagement
bronn,2018-07-19 00:00:00 UTC,0.75,project-68
bronn,2018-07-19 00:00:00 UTC,1.75,project-13
catelyn,2018-07-19 00:00:00 UTC,0.58,project-27
catelyn,2018-07-19 00:00:00 UTC,0.53,engineering
catelyn,2018-07-19 00:00:00 UTC,0.23,website
catelyn,2018-07-19 00:00:00 UTC,0.8,project-29
catelyn,2018-07-19 00:00:00 UTC,0.42,engineering
catelyn,2018-07-19 00:00:00 UTC,0.22,project-29
stannis,2018-07-19 00:00:00 UTC,0.92,project-10
catelyn,2018-07-19 00:00:00 UTC,0.12,project-38
catelyn,2018-07-19 00:00:00 UTC,0.27,engineering
catelyn,2018-07-19 00:00:00 UTC,0.12,website
catelyn,2018-07-19 00:00:00 UTC,0.55,project-38
catelyn,2018-07-19 00:00:00 UTC,0.18,opsandadmin
tywin,2018-07-19 00:00:00 UTC,1.5,project-10
tywin,2018-07-19 00:00:00 UTC,3.0,website
tywin,2018-07-19 00:00:00 UTC,5.0,datastorytelling
tywin,2018-07-19 00:00:00 UTC,2.0,website
viserys,2018-07-19 00:00:00 UTC,0.34,project-07
viserys,2018-07-19 00:00:00 UTC,4.6,blogideas
viserys,2018-07-19 00:00:00 UTC,2.46,learning
robert,2018-07-19 00:00:00 UTC,1.0,bizdev
davos,2018-07-19 00:00:00 UTC,4.5,project-65
davos,2018-07-19 00:00:00 UTC,0.5,project-06
davos,2018-07-19 00:00:00 UTC,1.0,project-27
davos,2018-07-19 00:00:00 UTC,1.5,bizdev
jeor,2018-07-19 00:00:00 UTC,2.0,project-04
jeor,2018-07-19 00:00:00 UTC,1.0,bizdev
jeor,2018-07-19 00:00:00 UTC,6.0,learning
robert,2018-07-19 00:00:00 UTC,3.0,cultureandmanagement
robert,2018-07-19 00:00:00 UTC,0.5,blogideas
robert,2018-07-19 00:00:00 UTC,0.5,datastrategy
robert,2018-07-19 00:00:00 UTC,2.0,website
joffrey,2018-07-19 00:00:00 UTC,8.0,project-00
catelyn,2018-07-19 00:00:00 UTC,0.42,project-68
catelyn,2018-07-19 00:00:00 UTC,0.22,security
catelyn,2018-07-19 00:00:00 UTC,0.15,opsandadmin
stannis,2018-07-19 00:00:00 UTC,3.1,project-10
stannis,2018-07-19 00:00:00 UTC,0.2,project-10
littlefinger,2018-07-18 21:06:59 UTC,2.5,cultureandmanagement
littlefinger,2018-07-18 21:06:59 UTC,0.25,opsandadmin
jorah,2018-07-18 15:55:22 UTC,0.75,learning
jorah,2018-07-18 15:55:22 UTC,0.5,opsandadmin
jorah,2018-07-18 15:55:22 UTC,1.0,learning
jorah,2018-07-18 15:55:22 UTC,3.0,project-27
jorah,2018-07-18 15:55:22 UTC,3.0,blogideas
littlefinger,2018-07-18 15:18:49 UTC,1.75,cultureandmanagement
littlefinger,2018-07-18 15:18:49 UTC,0.25,hiring
littlefinger,2018-07-18 15:18:00 UTC,8.5,opsandadmin
melisandre,2018-07-18 14:05:07 UTC,0.5,project-68
melisandre,2018-07-18 14:05:07 UTC,3.75,project-68
melisandre,2018-07-18 14:05:00 UTC,0.5,opsandadmin
melisandre,2018-07-18 14:05:07 UTC,1.25,project-68
melisandre,2018-07-18 14:05:07 UTC,1.0,engineering
robb,2018-07-18 13:40:09 UTC,6.0,project-01
robb,2018-07-18 13:40:09 UTC,2.0,learning
joffrey,2018-07-18 13:07:00 UTC,8.0,project-00
cersei,2018-07-18 12:33:25 UTC,1.5,project-19
cersei,2018-07-18 12:33:25 UTC,1.5,project-10
cersei,2018-07-18 12:33:25 UTC,7.0,project-10
davos,2018-07-18 11:45:16 UTC,1.0,events
davos,2018-07-18 11:45:16 UTC,5.0,project-65
davos,2018-07-18 11:45:16 UTC,0.75,bizdev
davos,2018-07-18 11:45:16 UTC,0.25,project-29
samwell,2018-07-18 11:28:00 UTC,0.5,project-20
samwell,2018-07-18 11:28:39 UTC,0.25,project-29
samwell,2018-07-18 11:28:39 UTC,5.5,project-00
sansa,2018-07-18 11:03:57 UTC,1.0,learning
sansa,2018-07-18 11:03:57 UTC,2.0,bizdev
sansa,2018-07-18 11:03:57 UTC,1.0,datastrategy
sansa,2018-07-18 11:03:57 UTC,0.5,onboarding
sansa,2018-07-18 11:03:57 UTC,1.0,project-27
sansa,2018-07-18 11:03:57 UTC,1.0,bizdev
sansa,2018-07-18 11:03:57 UTC,4.5,bizdev
jeor,2018-07-18 10:29:34 UTC,2.0,bizdev
jeor,2018-07-18 10:29:34 UTC,1.0,bizdev
jeor,2018-07-18 10:29:34 UTC,1.0,learning
jeor,2018-07-18 10:29:34 UTC,4.0,bizdev
khal,2018-07-18 10:21:30 UTC,5.0,project-10
khal,2018-07-18 10:21:30 UTC,0.5,blogideas
khal,2018-07-18 10:21:30 UTC,1.5,project-19
stannis,2018-07-18 09:57:00 UTC,2.2,project-10
stannis,2018-07-18 09:57:53 UTC,2.57,project-10
stannis,2018-07-18 09:57:53 UTC,1.52,project-10
stannis,2018-07-18 09:57:53 UTC,1.72,project-10
stannis,2018-07-18 09:57:53 UTC,0.25,project-10
viserys,2018-07-18 09:48:40 UTC,0.75,learning
viserys,2018-07-18 09:48:40 UTC,7.63,blogideas
margaery,2018-07-18 00:00:00 UTC,1.0,random
robert,2018-07-18 00:00:00 UTC,0.5,bizdev
robert,2018-07-18 00:00:00 UTC,0.5,blogideas
robert,2018-07-18 00:00:00 UTC,1.0,opsandadmin
jaime,2018-07-18 00:00:00 UTC,0.75,project-19
jaime,2018-07-18 00:00:00 UTC,0.21,project-00
jaime,2018-07-18 00:00:00 UTC,0.38,project-00
jaime,2018-07-18 00:00:00 UTC,5.96,project-00
talisa,2018-07-18 00:00:00 UTC,1.0,blogideas
talisa,2018-07-18 00:00:00 UTC,4.0,blogideas
talisa,2018-07-18 00:00:00 UTC,2.0,blogideas
hound,2018-07-18 00:00:00 UTC,2.0,cultureandmanagement
bronn,2018-07-18 00:00:00 UTC,0.5,project-68
talisa,2018-07-18 00:00:00 UTC,5.0,blogideas
bronn,2018-07-18 00:00:00 UTC,1.0,project-27
tywin,2018-07-18 00:00:00 UTC,7.5,website
ned,2018-07-18 00:00:00 UTC,7.0,transit
ned,2018-07-18 00:00:00 UTC,1.0,project-33
ned,2018-07-18 00:00:00 UTC,1.0,bizdev
ned,2018-07-18 00:00:00 UTC,1.0,learning
bronn,2018-07-18 00:00:00 UTC,1.0,project-38
bronn,2018-07-18 00:00:00 UTC,3.0,learning
bronn,2018-07-18 00:00:00 UTC,2.0,website
bronn,2018-07-18 00:00:00 UTC,1.0,website
robert,2018-07-18 00:00:00 UTC,0.25,marketing
margaery,2018-07-18 00:00:00 UTC,3.0,datastorytelling
margaery,2018-07-18 00:00:00 UTC,5.0,events
margaery,2018-07-18 00:00:00 UTC,3.0,learning
robert,2018-07-18 00:00:00 UTC,1.0,datastrategy
robert,2018-07-18 00:00:00 UTC,1.0,bizdev
robert,2018-07-18 00:00:00 UTC,1.5,bizdev
robert,2018-07-18 00:00:00 UTC,1.0,project-33
robert,2018-07-18 00:00:00 UTC,0.5,project-33
ned,2018-07-17 16:27:41 UTC,10.0,events
robb,2018-07-17 14:18:14 UTC,6.0,project-01
melisandre,2018-07-17 13:04:50 UTC,0.5,project-68
melisandre,2018-07-17 13:04:50 UTC,0.75,project-68
melisandre,2018-07-17 13:04:50 UTC,1.0,engineering
melisandre,2018-07-17 13:04:50 UTC,2.0,project-68
melisandre,2018-07-17 13:04:50 UTC,1.0,project-68
melisandre,2018-07-17 13:04:50 UTC,1.0,cultureandmanagement
melisandre,2018-07-17 13:04:50 UTC,0.5,opsandadmin
catelyn,2018-07-17 13:00:00 UTC,0.18,opsandadmin
catelyn,2018-07-17 13:00:58 UTC,0.63,cultureandmanagement
catelyn,2018-07-17 13:00:00 UTC,0.22,project-38
catelyn,2018-07-17 13:00:58 UTC,1.52,website
catelyn,2018-07-17 13:00:58 UTC,0.53,website
catelyn,2018-07-17 13:00:00 UTC,0.42,cultureandmanagement
catelyn,2018-07-17 13:00:58 UTC,1.42,website
catelyn,2018-07-17 13:00:58 UTC,1.2,opsandadmin
catelyn,2018-07-17 13:00:00 UTC,0.3,project-27
catelyn,2018-07-17 13:00:58 UTC,1.27,cultureandmanagement
catelyn,2018-07-17 13:00:00 UTC,0.48,website
theon,2018-07-17 12:21:32 UTC,2.5,cultureandmanagement
theon,2018-07-17 12:21:32 UTC,0.5,cultureandmanagement
theon,2018-07-17 12:21:32 UTC,0.5,project-10
theon,2018-07-17 12:21:32 UTC,0.5,bizdev
theon,2018-07-17 12:21:32 UTC,2.5,learning
cersei,2018-07-17 12:21:00 UTC,1.0,cultureandmanagement
cersei,2018-07-17 12:21:00 UTC,7.0,project-10
viserys,2018-07-17 11:53:41 UTC,0.55,opsandadmin
viserys,2018-07-17 11:53:41 UTC,3.79,learning
viserys,2018-07-17 11:53:41 UTC,0.44,blogideas
viserys,2018-07-17 11:53:41 UTC,2.15,blogideas
viserys,2018-07-17 11:53:41 UTC,0.91,cultureandmanagement
littlefinger,2018-07-17 11:48:41 UTC,0.25,hiring
littlefinger,2018-07-17 11:48:41 UTC,7.25,opsandadmin
stannis,2018-07-17 09:46:10 UTC,0.75,project-10
stannis,2018-07-17 09:46:00 UTC,5.61,project-10
stannis,2018-07-17 09:46:10 UTC,1.07,engineering
sansa,2018-07-17 09:36:18 UTC,7.0,bizdev
sansa,2018-07-17 09:36:18 UTC,0.5,bizdev
khal,2018-07-17 09:36:07 UTC,8.0,project-10
davos,2018-07-17 09:17:00 UTC,0.5,cultureandmanagement
davos,2018-07-17 09:17:29 UTC,3.5,project-65
davos,2018-07-17 09:17:29 UTC,0.75,project-65
davos,2018-07-17 09:17:29 UTC,1.0,project-65
davos,2018-07-17 09:17:29 UTC,0.5,cultureandmanagement
jorah,2018-07-17 09:12:00 UTC,0.75,project-27
jorah,2018-07-17 09:12:53 UTC,3.5,cultureandmanagement
jorah,2018-07-17 09:12:53 UTC,2.0,project-65
jaime,2018-07-17 07:04:32 UTC,2.73,project-00
jaime,2018-07-17 07:04:32 UTC,0.5,project-00
jaime,2018-07-17 07:04:32 UTC,1.05,project-00
jaime,2018-07-17 07:04:00 UTC,0.65,project-19
jaime,2018-07-17 07:04:32 UTC,0.25,project-00
varys,2018-07-17 00:00:00 UTC,1.5,project-10
robert,2018-07-17 00:00:00 UTC,0.5,cultureandmanagement
varys,2018-07-17 00:00:00 UTC,1.0,project-68
varys,2018-07-17 00:00:00 UTC,4.5,cultureandmanagement
varys,2018-07-17 00:00:00 UTC,2.0,project-10
varys,2018-07-17 00:00:00 UTC,3.0,cultureandmanagement
varys,2018-07-17 00:00:00 UTC,1.0,cultureandmanagement
robert,2018-07-17 00:00:00 UTC,3.5,bizdev
varys,2018-07-17 00:00:00 UTC,1.5,project-27
ned,2018-07-17 00:00:00 UTC,10.0,events
robert,2018-07-17 00:00:00 UTC,1.5,project-28
robert,2018-07-17 00:00:00 UTC,1.0,bizdev
bronn,2018-07-17 00:00:00 UTC,0.75,project-13
robert,2018-07-17 00:00:00 UTC,1.0,datastrategy
varys,2018-07-17 00:00:00 UTC,0.5,cultureandmanagement
varys,2018-07-17 00:00:00 UTC,5.0,cultureandmanagement
varys,2018-07-17 00:00:00 UTC,1.0,blogideas
varys,2018-07-17 00:00:00 UTC,0.5,blogideas
varys,2018-07-17 00:00:00 UTC,0.5,project-10
jeor,2018-07-17 00:00:00 UTC,5.5,bizdev
jeor,2018-07-17 00:00:00 UTC,0.25,datastrategy
jeor,2018-07-17 00:00:00 UTC,1.5,project-04
shae,2018-07-17 00:00:00 UTC,6.0,project-00
shae,2018-07-17 00:00:00 UTC,1.0,engineering
shae,2018-07-17 00:00:00 UTC,1.0,project-10
joffrey,2018-07-17 00:00:00 UTC,8.0,project-00
varys,2018-07-17 00:00:00 UTC,1.0,learning
varys,2018-07-17 00:00:00 UTC,1.0,cultureandmanagement
jeor,2018-07-17 00:00:00 UTC,0.75,learning
bronn,2018-07-17 00:00:00 UTC,2.0,project-38
bronn,2018-07-17 00:00:00 UTC,3.5,project-38
bronn,2018-07-17 00:00:00 UTC,1.25,opsandadmin
bronn,2018-07-17 00:00:00 UTC,0.25,project-38
bronn,2018-07-17 00:00:00 UTC,0.25,website
bronn,2018-07-17 00:00:00 UTC,0.5,project-68
bronn,2018-07-17 00:00:00 UTC,1.0,engineering
varys,2018-07-17 00:00:00 UTC,0.5,cultureandmanagement
bronn,2018-07-17 00:00:00 UTC,0.25,hiring
varys,2018-07-17 00:00:00 UTC,2.5,project-10
varys,2018-07-17 00:00:00 UTC,3.0,project-27
ned,2018-07-16 17:03:38 UTC,6.0,events
ned,2018-07-16 17:03:38 UTC,1.0,opsandadmin
bronn,2018-07-16 15:54:13 UTC,0.75,opsandadmin
bronn,2018-07-16 15:54:13 UTC,0.25,project-68
bronn,2018-07-16 15:54:13 UTC,0.25,opsandadmin
bronn,2018-07-16 15:54:13 UTC,0.5,cultureandmanagement
bronn,2018-07-16 15:54:13 UTC,1.75,project-27
bronn,2018-07-16 15:54:13 UTC,0.25,cultureandmanagement
bronn,2018-07-16 15:54:13 UTC,0.25,website
bronn,2018-07-16 15:54:13 UTC,1.75,cultureandmanagement
davos,2018-07-16 15:02:39 UTC,2.0,cultureandmanagement
davos,2018-07-16 15:02:39 UTC,1.5,opsandadmin
davos,2018-07-16 15:02:39 UTC,2.5,project-65
davos,2018-07-16 15:02:39 UTC,1.5,project-27
davos,2018-07-16 15:02:39 UTC,0.5,learning
jeor,2018-07-16 14:51:08 UTC,2.5,datastrategy
jeor,2018-07-16 14:51:08 UTC,0.5,learning
jeor,2018-07-16 14:51:00 UTC,2.5,bizdev
jeor,2018-07-16 14:51:08 UTC,0.5,opsandadmin
jeor,2018-07-16 14:51:00 UTC,1.5,project-27
sansa,2018-07-16 14:37:59 UTC,1.75,project-27
sansa,2018-07-16 14:37:59 UTC,0.5,opsandadmin
sansa,2018-07-16 14:37:59 UTC,1.5,datastrategy
sansa,2018-07-16 14:37:59 UTC,4.25,bizdev
shae,2018-07-16 14:05:50 UTC,6.0,project-00
shae,2018-07-16 14:05:50 UTC,3.0,opsandadmin
shae,2018-07-16 14:05:50 UTC,0.5,opsandadmin
cersei,2018-07-16 13:55:07 UTC,0.5,project-10
cersei,2018-07-16 13:55:07 UTC,8.0,project-10
robb,2018-07-16 13:45:58 UTC,1.0,learning
robb,2018-07-16 13:45:58 UTC,8.0,project-01
catelyn,2018-07-16 13:15:41 UTC,2.08,website
catelyn,2018-07-16 13:15:41 UTC,0.42,opsandadmin
catelyn,2018-07-16 13:15:41 UTC,1.75,website
catelyn,2018-07-16 13:15:41 UTC,0.78,website
catelyn,2018-07-16 13:15:00 UTC,0.13,engineering
catelyn,2018-07-16 13:15:41 UTC,0.35,opsandadmin
catelyn,2018-07-16 13:15:41 UTC,0.7,engineering
melisandre,2018-07-16 13:03:37 UTC,1.0,opsandadmin
melisandre,2018-07-16 13:03:37 UTC,1.0,engineering
melisandre,2018-07-16 13:03:37 UTC,1.75,project-27
melisandre,2018-07-16 13:03:37 UTC,1.5,learning
